"title","level","service","category","description","id"
"Scripted Diagnostics Turn Off Check Enabled - Registry","medium","","registry_set","Detects enabling TurnOffCheck which can be used to bypass defense of MSDT Follina vulnerability","5726e5a8-ce24-8360-cfb3-731d16ed8aca"
"Potential Persistence Via Netsh Helper DLL - Registry","medium","","registry_set","Detects changes to the Netsh registry key to add a new DLL value. This change might be an indication of a potential persistence attempt by adding a malicious Netsh helper
","6191bb45-e2d4-dc12-74c9-be6994d84572"
"Running Chrome VPN Extensions via the Registry 2 VPN Extension","high","","registry_set","Running Chrome VPN Extensions via the Registry install 2 vpn extension","7d02b772-7006-ba16-2b13-60db59dcfa00"
"RDP Sensitive Settings Changed to Zero","medium","","registry_set","Detects tampering of RDP Terminal Service/Server sensitive settings.
Such as allowing unauthorized users access to a system via the 'fAllowUnsolicited' or enabling RDP via 'fDenyTSConnections', etc.
","debedc1b-8c7d-7257-67d1-a047bde616a4"
"Enable LM Hash Storage","high","","registry_set","Detects changes to the ""NoLMHash"" registry value in order to allow Windows to store LM Hashes.
By setting this registry value to ""0"" (DWORD), Windows will be allowed to store a LAN manager hash of your password in Active Directory and local SAM databases.
","3649e76a-4f74-b4bf-7b6e-511fc789a746"
"New DNS ServerLevelPluginDll Installed","high","","registry_set","Detects the installation of a DNS plugin DLL via ServerLevelPluginDll parameter in registry, which can be used to execute code in context of the DNS server (restart required)","1c9de880-3d26-4614-f41f-a4d975e609ff"
"Macro Enabled In A Potentially Suspicious Document","high","","registry_set","Detects registry changes to Office trust records where the path is located in a potentially suspicious location","ea79a782-319f-b5bd-9293-cab2134f5c43"
"UAC Bypass via Event Viewer","high","","registry_set","Detects UAC bypass method using Windows event viewer","dee5910c-4bd3-fb48-fdbf-2d813d23aefb"
"New Root or CA or AuthRoot Certificate to Store","medium","","registry_set","Detects the addition of new root, CA or AuthRoot certificates to the Windows registry","8365c772-65e3-7f23-1606-2a2ecbd20235"
"Windows Event Log Access Tampering Via Registry","high","","registry_set","Detects changes to the Windows EventLog channel permission values. It focuses on changes to the Security Descriptor Definition Language (SDDL) string, as modifications to these values can restrict access to specific users or groups, potentially aiding in defense evasion by controlling who can view or modify a event log channel. Upon execution, the user shouldn't be able to access the event log channel via the event viewer or via utilities such as ""Get-EventLog"" or ""wevtutil"".
","af6d5933-a155-f3c7-bdb6-c2b98b515cc7"
"PowerShell Script Execution Policy Enabled","low","","registry_set","Detects the enabling of the PowerShell script execution policy. Once enabled, this policy allows scripts to be executed.","b0ac9712-6658-cdfd-92d7-8aa07fcdf31c"
"Wdigest Enable UseLogonCredential","high","","registry_set","Detects potential malicious modification of the property value of UseLogonCredential from HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest to enable clear-text credentials","a2a9ea74-be61-a011-3676-5bdd9cdae0a4"
"ETW Logging Disabled For rpcrt4.dll","low","","registry_set","Detects changes to the ""ExtErrorInformation"" key in order to disable ETW logging for rpcrt4.dll","c1e78049-d5f0-8a11-39dd-10110524f89f"
"Windows Defender Service Disabled - Registry","high","","registry_set","Detects when an attacker or tool disables the  Windows Defender service (WinDefend) via the registry","7f5a4070-c4d2-ba36-ab1f-378da90ddf45"
"Winlogon Notify Key Logon Persistence","high","","registry_set","Adversaries may abuse features of Winlogon to execute DLLs and/or executables when a user logs in.
Winlogon.exe is a Windows component responsible for actions at logon/logoff as well as the secure attention sequence (SAS) triggered by Ctrl-Alt-Delete.
","16505b6b-b744-b451-e1cc-2bf1ecc9e7df"
"Antivirus Filter Driver Disallowed On Dev Drive - Registry","high","","registry_set","Detects activity that indicates a user disabling the ability for Antivirus mini filter to inspect a ""Dev Drive"".
","068836cf-abab-c1b2-804b-c9f34e4445aa"
"Disable Microsoft Defender Firewall via Registry","medium","","registry_set","Adversaries may disable or modify system firewalls in order to bypass controls limiting network usage","0b5acb16-e364-ec25-c330-4c4868819d39"
"Tamper With Sophos AV Registry Keys","high","","registry_set","Detects tamper attempts to sophos av functionality via registry key modification","ea43cb8f-21a1-38f6-1d50-bbcb754a91f6"
"Change User Account Associated with the FAX Service","high","","registry_set","Detect change of the user account associated with the FAX service to avoid the escalation problem.","96a90fb0-3747-35a8-d9c5-dcc7d373c57c"
"Potential Persistence Via CHM Helper DLL","high","","registry_set","Detects when an attacker modifies the registry key ""HtmlHelp Author"" to achieve persistence","7c631357-74f2-6fac-f215-06a5d2c1e99b"
"New ODBC Driver Registered","low","","registry_set","Detects the registration of a new ODBC driver.","f3d16bf4-2de2-b0e3-b8dc-37b2ca82c1cf"
"Enable Microsoft Dynamic Data Exchange","medium","","registry_set","Enable Dynamic Data Exchange protocol (DDE) in all supported editions of Microsoft Word or Excel.","40faa526-8b40-5332-0b76-013443d7e0ee"
"Potential Persistence Via Outlook LoadMacroProviderOnBoot Setting","high","","registry_set","Detects the modification of Outlook setting ""LoadMacroProviderOnBoot"" which if enabled allows the automatic loading of any configured VBA project/module","2f221db9-1924-551f-ad98-7f01d47c6c7e"
"Persistence Via New SIP Provider","medium","","registry_set","Detects when an attacker register a new SIP provider for persistence and defense evasion","15d9849f-4559-6cb8-b45b-663e3ddd9cc5"
"Hypervisor Enforced Paging Translation Disabled","high","","registry_set","Detects changes to the ""DisableHypervisorEnforcedPagingTranslation"" registry value. Where the it is set to ""1"" in order to disable the Hypervisor Enforced Paging Translation feature.
","9023759d-f7e3-127f-82b8-e618efea5217"
"Disable Windows Event Logging Via Registry","high","","registry_set","Detects tampering with the ""Enabled"" registry key in order to disable Windows logging of a Windows event channel","6d5ef37b-2d6d-8ef5-a641-57161c232686"
"Hiding User Account Via SpecialAccounts Registry Key","high","","registry_set","Detects modifications to the registry key ""HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\SpecialAccounts\Userlist"" where the value is set to ""0"" in order to hide user account from being listed on the logon screen.","7ee582b4-6e4c-aa81-c848-34f91ae9302d"
"Potential CobaltStrike Service Installations - Registry","high","","registry_set","Detects known malicious service installs that appear in cases in which a Cobalt Strike beacon elevates privileges or lateral movement.
","22ff751c-b2ff-1cd8-3e5b-3bd123b3a93e"
"Add Debugger Entry To AeDebug For Persistence","medium","","registry_set","Detects when an attacker adds a new ""Debugger"" value to the ""AeDebug"" key in order to achieve persistence which will get invoked when an application crashes","8b15d432-7c88-1622-8af2-9ab6b7134bdf"
"Potential Persistence Via DLLPathOverride","high","","registry_set","Detects when an attacker adds a new ""DLLPathOverride"" value to the ""Natural Language"" key in order to achieve persistence which will get invoked by ""SearchIndexer.exe"" process","35a986a0-86d6-9685-21af-3277c6172094"
"Outlook EnableUnsafeClientMailRules Setting Enabled - Registry","high","","registry_set","Detects an attacker trying to enable the outlook security setting ""EnableUnsafeClientMailRules"" which allows outlook to run applications or execute macros","f3359b54-f4f9-b8da-0ddb-ef16968c70e7"
"Hide Schedule Task Via Index Value Tamper","high","","registry_set","Detects when the ""index"" value of a scheduled task is modified from the registry
Which effectively hides it from any tooling such as ""schtasks /query"" (Read the referenced link for more information about the effects of this technique)
","8f22d1f4-6491-fcf7-858d-c2e73bcb8c48"
"Disable Tamper Protection on Windows Defender","medium","","registry_set","Detects disabling Windows Defender Tamper Protection","5a289d79-b7ce-fff7-d06d-771cffd14775"
"Potential Persistence Via MyComputer Registry Keys","high","","registry_set","Detects modification to the ""Default"" value of the ""MyComputer"" key and subkeys to point to a custom binary that will be launched whenever the associated action is executed (see reference section for example)","a6f5fcfd-58a6-fb93-b548-3772adf366b9"
"Potential Credential Dumping Attempt Using New NetworkProvider - REG","medium","","registry_set","Detects when an attacker tries to add a new network provider in order to dump clear text credentials, similar to how the NPPSpy tool does it","6f4258c6-a880-1da0-7c68-c7e19ed0c795"
"Registry Disable System Restore","high","","registry_set","Detects the modification of the registry to disable a system restore on the computer","5cfed8dd-d873-5012-6a54-f3136099d818"
"Registry Persistence via Service in Safe Mode","high","","registry_set","Detects the modification of the registry to allow a driver or service to persist in Safe Mode.","4e584b07-47af-0e21-5779-6585650ca16e"
"Enable Local Manifest Installation With Winget","medium","","registry_set","Detects changes to the AppInstaller (winget) policy. Specifically the activation of the local manifest installation, which allows a user to install new packages via custom manifests.","e70cde78-b476-8726-75d1-073aeabb4e1d"
"Suspicious Powershell In Registry Run Keys","medium","","registry_set","Detects potential PowerShell commands or code within registry run keys","886d79ab-1307-d072-9729-18305985ebad"
"Potential AutoLogger Sessions Tampering","high","","registry_set","Detects tampering with autologger trace sessions which is a technique used by attackers to disable logging","c561b602-ffb8-a69c-10ef-7c35000d7bca"
"ETW Logging Disabled In .NET Processes - Sysmon Registry","high","","registry_set","Potential adversaries stopping ETW providers recording loaded .NET assemblies.","b845b5d0-c25c-d832-f891-58b8224599ee"
"Service Binary in Suspicious Folder","high","","registry_set","Detect the creation of a service with a service binary located in a suspicious directory","ed9f6502-6cf6-8a06-be4a-10027cabb474"
"Add Debugger Entry To Hangs Key For Persistence","high","","registry_set","Detects when an attacker adds a new ""Debugger"" value to the ""Hangs"" key in order to achieve persistence which will get invoked when an application crashes","9f96ee4d-d1e8-d5d0-e2d8-8fce145b8006"
"Windows Recall Feature Enabled - Registry","medium","","registry_set","Detects the enabling of the Windows Recall feature via registry manipulation. Windows Recall can be enabled by setting the value of ""DisableAIDataAnalysis"" to ""0"".
Adversaries may enable Windows Recall as part of post-exploitation discovery and collection activities.
This rule assumes that Recall is already explicitly disabled on the host, and subsequently enabled by the adversary.
","95ba330a-4c5b-ff06-beae-5b424cdd506f"
"ClickOnce Trust Prompt Tampering","medium","","registry_set","Detects changes to the ClickOnce trust prompt registry key in order to enable an installation from different locations such as the Internet.","6dbd4cbc-13d1-1d53-1ce4-5ad27813a654"
"Outlook Security Settings Updated - Registry","medium","","registry_set","Detects changes to the registry values related to outlook security settings","8a91b3b9-6d62-e700-63e7-73170f5b0bbc"
"Potentially Suspicious Command Executed Via Run Dialog Box - Registry","high","","registry_set","Detects execution of commands via the run dialog box on Windows by checking values of the ""RunMRU"" registry key.
This technique was seen being abused by threat actors to deceive users into pasting and executing malicious commands, often disguised as CAPTCHA verification steps.
","d22a2c0b-fd48-300f-ba44-d6881df81aab"
"Registry Hide Function from User","medium","","registry_set","Detects registry modifications that hide internal tools or functions from the user (malware like Agent Tesla, Hermetic Wiper uses this technique)","e95c5cb7-fd08-cb3b-14e8-d0a4287e6f68"
"WinSock2 Autorun Keys Modification","medium","","registry_set","Detects modification of autostart extensibility point (ASEP) in registry.","e06345ae-614b-8ef6-d336-a5ed3b2dc71b"
"Potentially Suspicious ODBC Driver Registered","high","","registry_set","Detects the registration of a new ODBC driver where the driver is located in a potentially suspicious location","d61e6c48-1d69-1942-c9e5-4244f12fc88e"
"New BgInfo.EXE Custom VBScript Registry Configuration","medium","","registry_set","Detects setting of a new registry value related to BgInfo configuration, which can be abused to execute custom VBScript via ""BgInfo.exe""","d3e621d9-17c0-c31c-1daf-8247438baa83"
"Potential Persistence Via LSA Extensions","high","","registry_set","Detects when an attacker modifies the ""REG_MULTI_SZ"" value named ""Extensions"" to include a custom DLL to achieve persistence via lsass.
The ""Extensions"" list contains filenames of DLLs being automatically loaded by lsass.exe. Each DLL has its InitializeLsaExtension() method called after loading.
","e249ebd9-4719-fbd6-ad42-802038c12f87"
"Potential Persistence Via Excel Add-in - Registry","high","","registry_set","Detect potential persistence via the creation of an excel add-in (XLL) file to make it run automatically when Excel is started.","5631054a-458c-6998-d637-e2d4f239ed07"
"IE Change Domain Zone","medium","","registry_set","Hides the file extension through modification of the registry","c2ff02fd-f4fe-2876-15ee-2a3d914b1a9f"
"Potential Persistence Via Scrobj.dll COM Hijacking","medium","","registry_set","Detect use of scrobj.dll as this DLL looks for the ScriptletURL key to get the location of the script to execute","7bb576ef-cc9a-5126-c758-aa8d24f0edda"
"Suspicious Service Installed","medium","","registry_set","Detects installation of NalDrv or PROCEXP152 services via registry-keys to non-system32 folders.
Both services are used in the tool Ghost-In-The-Logs (https://github.com/bats3c/Ghost-In-The-Logs), which uses KDU (https://github.com/hfiref0x/KDU)
","60953210-fd32-ddac-1118-a569c8452fd3"
"COM Object Hijacking Via Modification Of Default System CLSID Default Value","high","","registry_set","Detects potential COM object hijacking via modification of default system CLSID.","f27c3f9d-33e2-2ee6-64f7-a34b895b6379"
"Hypervisor Enforced Code Integrity Disabled","high","","registry_set","Detects changes to the HypervisorEnforcedCodeIntegrity registry key and the ""Enabled"" value being set to 0 in order to disable the Hypervisor Enforced Code Integrity feature. This allows an attacker to load unsigned and untrusted code to be run in the kernel
","3b708c9b-48bd-96e8-a680-84e819fcd228"
"Potentially Suspicious Desktop Background Change Via Registry","medium","","registry_set","Detects registry value settings that would replace the user's desktop background.
This is a common technique used by malware to change the desktop background to a ransom note or other image.
","e368acaa-a5b7-0fab-0997-8f0f1db5f99a"
"Disable Macro Runtime Scan Scope","high","","registry_set","Detects tampering with the MacroRuntimeScanScope registry key to disable runtime scanning of enabled macros","48421345-c746-0b27-ad78-2d4de6169565"
"CurrentVersion NT Autorun Keys Modification","medium","","registry_set","Detects modification of autostart extensibility point (ASEP) in registry.","e2bf2ad9-465c-3b63-7970-fd222ffa3708"
"Suspicious Keyboard Layout Load","medium","","registry_set","Detects the keyboard preload installation with a suspicious keyboard layout, e.g. Chinese, Iranian or Vietnamese layout load in user session on systems maintained by US staff only","59f5abe2-1a9e-45ca-21d7-c1494694129e"
"COM Hijack via Sdclt","high","","registry_set","Detects changes to 'HKCU\Software\Classes\Folder\shell\open\command\DelegateExecute'","e4a61ceb-0bbe-6cab-3249-6c48c6ef7320"
"CurrentVersion Autorun Keys Modification","medium","","registry_set","Detects modification of autostart extensibility point (ASEP) in registry.","60c54878-2012-57de-2333-6d23649b0e92"
"IE ZoneMap Setting Downgraded To MyComputer Zone For HTTP Protocols","high","","registry_set","Detects changes to Internet Explorer's (IE / Windows Internet properties) ZoneMap configuration of the ""HTTP"" and ""HTTPS"" protocols to point to the ""My Computer"" zone. This allows downloaded files from the Internet to be granted the same level of trust as files stored locally.
","b6f9cd8c-4abc-cbc8-159c-654b64f77695"
"Potential WerFault ReflectDebugger Registry Value Abuse","high","","registry_set","Detects potential WerFault ""ReflectDebugger"" registry value abuse for persistence.","effced04-aa28-c07f-9aa5-41cdded8bb61"
"Disable Privacy Settings Experience in Registry","medium","","registry_set","Detects registry modifications that disable Privacy Settings Experience","6728497e-f64d-54b9-cebf-4f2234da439a"
"Potential Persistence Via Outlook Home Page","high","","registry_set","Detects potential persistence activity via outlook home page.
An attacker can set a home page to achieve code execution and persistence by editing the WebView registry keys.
","fe333043-ad46-425d-1661-2d2a65e25177"
"Change the Fax Dll","high","","registry_set","Detect possible persistence using Fax DLL load when service restart","b04c5cc0-6866-8748-e7a7-d69ff8d55935"
"New BgInfo.EXE Custom WMI Query Registry Configuration","medium","","registry_set","Detects setting of a new registry value related to BgInfo configuration, which can be abused to execute custom WMI query via ""BgInfo.exe""","c08df57b-ce0c-de04-72c1-3319cfdc5a37"
"Potential Persistence Via Outlook Today Page","high","","registry_set","Detects potential persistence activity via outlook today page.
An attacker can set a custom page to execute arbitrary code and link to it via the registry values ""URL"" and ""UserDefinedUrl"".
","0e75b3d7-d3d3-d9fa-4d60-a1254f59e47d"
"ETW Logging Disabled For SCM","low","","registry_set","Detects changes to the ""TracingDisabled"" key in order to disable ETW logging for services.exe (SCM)","2c7799c7-bf70-0033-f2e0-e2ae59d4385b"
"New RUN Key Pointing to Suspicious Folder","high","","registry_set","Detects suspicious new RUN key element pointing to an executable in a suspicious folder","2c97b46f-dbd7-bf78-71c0-86ed4a55c654"
"Potential Persistence Via GlobalFlags","high","","registry_set","Detects registry persistence technique using the GlobalFlags and SilentProcessExit keys","f8423558-5803-e6d5-bd1e-0094253e8d41"
"Potential Persistence Via Visual Studio Tools for Office","medium","","registry_set","Detects persistence via Visual Studio Tools for Office (VSTO) add-ins in Office applications.","9f3a2bef-c9ee-ce47-c8eb-d746addb05ac"
"Session Manager Autorun Keys Modification","medium","","registry_set","Detects modification of autostart extensibility point (ASEP) in registry.","b7f195d8-0147-8ddd-90c3-3e8e75037660"
"Potential Persistence Via Mpnotify","high","","registry_set","Detects when an attacker register a new SIP provider for persistence and defense evasion","ac9276b0-7220-7600-35b6-e24d01034d45"
"Winlogon AllowMultipleTSSessions Enable","medium","","registry_set","Detects when the 'AllowMultipleTSSessions' value is enabled.
Which allows for multiple Remote Desktop connection sessions to be opened at once.
This is often used by attacker as a way to connect to an RDP session without disconnecting the other users
","8f6d136c-f1db-74c5-9845-308043bbbaea"
"Suspicious Path In Keyboard Layout IME File Registry Value","high","","registry_set","Detects usage of Windows Input Method Editor (IME) keyboard layout feature, which allows an attacker to load a DLL into the process after sending the WM_INPUTLANGCHANGEREQUEST message.
Before doing this, the client needs to register the DLL in a special registry key that is assumed to implement this keyboard layout. This registry key should store a value named ""Ime File"" with a DLL path.
IMEs are essential for languages that have more characters than can be represented on a standard keyboard, such as Chinese, Japanese, and Korean.
","595fb3ac-f3e2-e83b-fe23-f4a160b15c17"
"Driver Added To Disallowed Images In HVCI - Registry","high","","registry_set","Detects changes to the ""HVCIDisallowedImages"" registry value to potentially add a driver to the list, in order to prevent it from loading.
","43beb49f-0ccb-ecd4-f361-bcb66b1170f4"
"Bypass UAC Using SilentCleanup Task","high","","registry_set","Detects the setting of the environement variable ""windir"" to a non default value.
Attackers often abuse this variable in order to trigger a UAC bypass via the ""SilentCleanup"" task.
The SilentCleanup task located in %windir%\system32\cleanmgr.exe is an auto-elevated task that can be abused to elevate any file with administrator privileges without prompting UAC.
","b9c795cf-be1f-5020-c75e-f51c56483739"
"Disable Exploit Guard Network Protection on Windows Defender","medium","","registry_set","Detects disabling Windows Defender Exploit Guard Network Protection","a1e4b72a-2af2-0002-fb44-971730e2befa"
"Scheduled TaskCache Change by Uncommon Program","high","","registry_set","Monitor the creation of a new key under 'TaskCache' when a new scheduled task is registered by a process that is not svchost.exe, which is suspicious","8c9b2605-a3a3-f822-afa4-e8d7abdf70e3"
"Suspicious Environment Variable Has Been Registered","high","","registry_set","Detects the creation of user-specific or system-wide environment variables via the registry. Which contains suspicious commands and strings","59a208e8-d58f-efd0-e693-48703d554101"
"Potential PSFactoryBuffer COM Hijacking","high","","registry_set","Detects changes to the PSFactory COM InProcServer32 registry. This technique was used by RomCom to create persistence storing a malicious DLL.","d3c2b07c-075b-b06e-926a-3c74236f7b42"
"VBScript Payload Stored in Registry","high","","registry_set","Detects VBScript content stored into registry keys as seen being used by UNC2452 group","edcac99a-55ef-aa9c-92a3-d9c9d7e1e46e"
"UAC Bypass via Sdclt","high","","registry_set","Detects the pattern of UAC Bypass using registry key manipulation of sdclt.exe (e.g. UACMe 53)","4e8bf251-fcde-0996-45f9-62335b5e5d8b"
"PowerShell Logging Disabled Via Registry Key Tampering","high","","registry_set","Detects changes to the registry for the currently logged-in user. In order to disable PowerShell module logging, script block logging or transcription and script execution logging","4320bfce-fa0f-05d4-9e60-55d3f27794d8"
"PowerShell as a Service in Registry","high","","registry_set","Detects that a powershell code is written to the registry as a service.","891340b3-d63e-73d0-742f-b481f911074c"
"Potential Persistence Using DebugPath","medium","","registry_set","Detects potential persistence using Appx DebugPath","7e39f9c6-fca2-d20b-c975-48062f7ac3e0"
"New File Association Using Exefile","high","","registry_set","Detects the abuse of the exefile handler in new file association. Used for bypass of security products.","b0fb77bd-c468-c8dd-1a84-96bf79d003a7"
"Potential Persistence Via Event Viewer Events.asp","medium","","registry_set","Detects potential registry persistence technique using the Event Viewer ""Events.asp"" technique","406b79d8-988c-0ef9-5702-7aa379ce70e2"
"CurrentControlSet Autorun Keys Modification","medium","","registry_set","Detects modification of autostart extensibility point (ASEP) in registry.","94a78414-5302-4e88-7c59-1d5d0de11a5f"
"ScreenSaver Registry Key Set","medium","","registry_set","Detects registry key established after masqueraded .scr file execution using Rundll32 through desk.cpl","a6cf9f0e-8857-2bf6-bf8f-ebe833b09125"
"Winget Admin Settings Modification","low","","registry_set","Detects changes to the AppInstaller (winget) admin settings. Such as enabling local manifest installations or disabling installer hash checks","4d50dc2c-f2bf-a039-820d-65c415ab31ee"
"New Netsh Helper DLL Registered From A Suspicious Location","high","","registry_set","Detects changes to the Netsh registry key to add a new DLL value that is located on a suspicious location. This change might be an indication of a potential persistence attempt by adding a malicious Netsh helper
","57fba93d-7938-c3fd-109b-6d1fb6037e2c"
"Modification of IE Registry Settings","low","","registry_set","Detects modification of the registry settings used for Internet Explorer and other Windows components that use these settings. An attacker can abuse this registry key to add a domain to the trusted sites Zone or insert javascript for persistence","0fbb75e3-4f11-c091-e62d-0159f224a0af"
"Lsass Full Dump Request Via DumpType Registry Settings","high","","registry_set","Detects the setting of the ""DumpType"" registry value to ""2"" which stands for a ""Full Dump"". Technique such as LSASS Shtinkering requires this value to be ""2"" in order to dump LSASS.","717a326e-aa46-b2cd-4db7-1e0be4003fb9"
"Add DisallowRun Execution to Registry","medium","","registry_set","Detect set DisallowRun to 1 to prevent user running specific computer program","c1daf9d0-4faf-5cf7-ee69-08dbaf545e0b"
"Periodic Backup For System Registry Hives Enabled","medium","","registry_set","Detects the enabling of the ""EnablePeriodicBackup"" registry value. Once enabled, The OS will backup System registry hives on restarts to the ""C:\Windows\System32\config\RegBack"" folder. Windows creates a ""RegIdleBackup"" task to manage subsequent backups.
Registry backup was a default behavior on Windows and was disabled as of ""Windows 10, version 1803"".
","08ad005b-9676-0872-2751-56c87d6c1385"
"Disable Windows Security Center Notifications","medium","","registry_set","Detect set UseActionCenterExperience to 0 to disable the Windows security center notification","75c0a3fc-9821-e555-9c15-d7829e36ed2e"
"RestrictedAdminMode Registry Value Tampering","high","","registry_set","Detects changes to the ""DisableRestrictedAdmin"" registry value in order to disable or enable RestrictedAdmin mode.
RestrictedAdmin mode prevents the transmission of reusable credentials to the remote system to which you connect using Remote Desktop.
This prevents your credentials from being harvested during the initial connection process if the remote server has been compromise
","5b59bbe4-226f-1215-bff7-8c5a79430936"
"Directory Service Restore Mode(DSRM) Registry Value Tampering","high","","registry_set","Detects changes to ""DsrmAdminLogonBehavior"" registry value.
During a Domain Controller (DC) promotion, administrators create a Directory Services Restore Mode (DSRM) local administrator account with a password that rarely changes. The DSRM account is an “Administrator” account that logs in with the DSRM mode when the server is booting up to restore AD backups or recover the server from a failure.
Attackers could abuse DSRM account to maintain their persistence and access to the organization's Active Directory.
If the ""DsrmAdminLogonBehavior"" value is set to ""0"", the administrator account can only be used if the DC starts in DSRM.
If the ""DsrmAdminLogonBehavior"" value is set to ""1"", the administrator account can only be used if the local AD DS service is stopped.
If the ""DsrmAdminLogonBehavior"" value is set to ""2"", the administrator account can always be used.
","04c29127-1ef3-f2f5-5b26-645eb052c42d"
"Old TLS1.0/TLS1.1 Protocol Version Enabled","medium","","registry_set","Detects applications or users re-enabling old TLS versions by setting the ""Enabled"" value to ""1"" for the ""Protocols"" registry key.","f1d2e557-5935-d1b7-cc8a-48563f722f9c"
"Potential Persistence Via TypedPaths","high","","registry_set","Detects modification addition to the 'TypedPaths' key in the user or admin registry from a non standard application. Which might indicate persistence attempt","e0f39f6d-5bc7-83ca-9a1f-4e67316af212"
"Blue Mockingbird - Registry","high","","registry_set","Attempts to detect system changes made by Blue Mockingbird","5e4e8480-72ed-5e37-7cfe-93d7cfd37974"
"Register New IFiltre For Persistence","medium","","registry_set","Detects when an attacker registers a new IFilter for an extension. Microsoft Windows Search uses filters to extract the content of items for inclusion in a full-text index.
You can extend Windows Search to index new or proprietary file types by writing filters to extract the content, and property handlers to extract the properties of files.
","3728b695-0511-c1dd-81df-030fda358222"
"UAC Secure Desktop Prompt Disabled","medium","","registry_set","Detects when an attacker tries to change User Account Control (UAC) elevation request destination via the ""PromptOnSecureDesktop"" value.
The ""PromptOnSecureDesktop"" setting specifically determines whether UAC prompts are displayed on the secure desktop. The secure desktop is a separate desktop environment that's isolated from other processes running on the system. It's designed to prevent malicious software from intercepting or tampering with UAC prompts.
When ""PromptOnSecureDesktop"" is set to 0, UAC prompts are displayed on the user's current desktop instead of the secure desktop. This reduces the level of security because it potentially exposes the prompts to manipulation by malicious software.
","4475b3bd-9b24-b189-1118-871c5fe3fe17"
"Bypass UAC Using Event Viewer","high","","registry_set","Bypasses User Account Control using Event Viewer and a relevant Windows Registry modification","6b966f00-7138-0a2d-0f30-029d3bed3524"
"Suspicious Printer Driver Empty Manufacturer","high","","registry_set","Detects a suspicious printer driver installation with an empty Manufacturer value","21c41e20-e274-bd0e-e22d-072fc5e0962d"
"Office Autorun Keys Modification","medium","","registry_set","Detects modification of autostart extensibility point (ASEP) in registry.","cb43927e-70c4-47e4-6121-af9fb00a6a77"
"Uncommon Extension In Keyboard Layout IME File Registry Value","high","","registry_set","Detects usage of Windows Input Method Editor (IME) keyboard layout feature, which allows an attacker to load a DLL into the process after sending the WM_INPUTLANGCHANGEREQUEST message.
Before doing this, the client needs to register the DLL in a special registry key that is assumed to implement this keyboard layout. This registry key should store a value named ""Ime File"" with a DLL path.
IMEs are essential for languages that have more characters than can be represented on a standard keyboard, such as Chinese, Japanese, and Korean.
","dacb1ee4-05cc-995a-adee-964a19774888"
"UAC Bypass Abusing Winsat Path Parsing - Registry","high","","registry_set","Detects the pattern of UAC Bypass using a path parsing issue in winsat.exe (UACMe 52)","c5041759-c026-94ae-a6d4-6e6bfbfa3d0c"
"Windows Defender Exclusions Added - Registry","medium","","registry_set","Detects the Setting of Windows Defender Exclusions","c86baf10-abab-0f8f-88a2-e51640a26b5c"
"Common Autorun Keys Modification","medium","","registry_set","Detects modification of autostart extensibility point (ASEP) in registry.","092b0638-9aaa-3ecd-820c-9e873b647497"
"Sysmon Driver Altitude Change","high","","registry_set","Detects changes in Sysmon driver altitude value.
If the Sysmon driver is configured to load at an altitude of another registered service, it will fail to load at boot.
","42144fcb-9adc-b4dc-e024-4bdf3311c757"
"NET NGenAssemblyUsageLog Registry Key Tamper","high","","registry_set","Detects changes to the NGenAssemblyUsageLog registry key.
.NET Usage Log output location can be controlled by setting the NGenAssemblyUsageLog CLR configuration knob in the Registry or by configuring an environment variable (as described in the next section).
By simplify specifying an arbitrary value (e.g. fake output location or junk data) for the expected value, a Usage Log file for the .NET execution context will not be created.
","9f6b7775-4d86-0f98-45b5-2cfac0e410e7"
"Internet Explorer Autorun Keys Modification","medium","","registry_set","Detects modification of autostart extensibility point (ASEP) in registry.","4c6aafd5-b32d-12d2-ecc7-0138f21e65e8"
"Potential Ransomware Activity Using LegalNotice Message","high","","registry_set","Detect changes to the ""LegalNoticeCaption"" or ""LegalNoticeText"" registry values where the message set contains keywords often used in ransomware ransom messages","dcbfe53c-e933-cfb7-d9ce-8f03726f9637"
"Allow RDP Remote Assistance Feature","medium","","registry_set","Detect enable rdp feature to allow specific user to rdp connect on the targeted machine","8a77badb-a001-0da9-9213-ba6efbd70a95"
"Disable Windows Firewall by Registry","medium","","registry_set","Detect set EnableFirewall to 0 to disable the Windows firewall","d84ec9a7-296b-e4d1-d97c-daa11eee226b"
"Potential Registry Persistence Attempt Via Windows Telemetry","high","","registry_set","Detects potential persistence behavior using the windows telemetry registry key.
Windows telemetry makes use of the binary CompatTelRunner.exe to run a variety of commands and perform the actual telemetry collections.
This binary was created to be easily extensible, and to that end, it relies on the registry to instruct on which commands to run.
The problem is, it will run any arbitrary command without restriction of location or type.
","e4a5e8fc-9e86-a5c9-b9f4-41288262dd40"
"Potential Persistence Via Shim Database Modification","medium","","registry_set","Adversaries may establish persistence and/or elevate privileges by executing malicious content triggered by application shims.
The Microsoft Windows Application Compatibility Infrastructure/Framework (Application Shim) was created to allow for backward compatibility of software as the operating system codebase changes over time
","bc03960b-bb9d-b48c-e6cd-73b6e8d17d74"
