"title","level","service","category","description","id"
"Greenbug Espionage Group Indicators","critical","","process_creation","Detects tools and process executions used by Greenbug in their May 2020 campaign as reported by Symantec","66a8b7b5-8783-4815-24bb-0ad1640f23f3"
"TAIDOOR RAT DLL Load","high","","process_creation","Detects specific process characteristics of Chinese TAIDOOR RAT malware load","d560b276-ce03-f4a8-6672-12ce7b5c62b9"
"Lazarus Group Activity","critical","","process_creation","Detects different process execution behaviors as described in various threat reports on Lazarus group activity","2e608159-dacf-a4b9-091f-28534c9424d3"
"Suspicious VBScript UN2452 Pattern","high","","process_creation","Detects suspicious inline VBScript keywords as used by UNC2452","c95593ac-8717-262b-cedb-792a55e2bd26"
"UNC2452 PowerShell Pattern","critical","","process_creation","Detects a specific PowerShell command line pattern used by the UNC2452 actors as mentioned in Microsoft and Symantec reports","bd234da4-9181-62b1-7db3-48a5f00642b0"
"UNC2452 Process Creation Patterns","high","","process_creation","Detects a specific process creation patterns as seen used by UNC2452 and provided by Microsoft as Microsoft Defender ATP queries","4a5b4327-68a3-c67b-3a03-2e238380c196"
"Winnti Malware HK University Campaign","critical","","process_creation","Detects specific process characteristics of Winnti malware noticed in Dec/Jan 2020 in a campaign against Honk Kong universities","3f469afc-3a19-1d2e-3bb7-e4d0e8354880"
"Winnti Pipemon Characteristics","critical","","process_creation","Detects specific process characteristics of Winnti Pipemon malware reported by ESET","a972ef92-1911-1a94-01aa-d73223ffb539"
"EvilNum APT Golden Chickens Deployment Via OCX Files","critical","","process_creation","Detects Golden Chickens deployment method as used by Evilnum and described in ESET July 2020 report","dbe85609-2e67-6297-cb1d-faed3bebc059"
"Suspicious PrinterPorts Creation (CVE-2020-1048)","high","","process_creation","Detects new commands that add new printer port which point to suspicious file","c0043e8b-196f-b024-cb7f-b2a96354e011"
"Exploited CVE-2020-10189 Zoho ManageEngine","high","","process_creation","Detects the exploitation of Zoho ManageEngine Desktop Central Java Deserialization vulnerability reported as CVE-2020-10189","f1b3071f-b77b-96a1-d05e-bd72395cb10c"
"Exploitation Attempt Of CVE-2020-1472 - Execution of ZeroLogon PoC","high","","process_creation","Detects the execution of the commonly used ZeroLogon PoC executable.","2160db68-9836-29f5-6e25-0d0c4c7b2f55"
"DNS RCE CVE-2020-1350","critical","","process_creation","Detects exploitation of DNS RCE bug reported in CVE-2020-1350 by the detection of suspicious sub process","6f871e64-9f5d-28c7-fbcd-63ebfc7df770"
"Kalambur Backdoor Curl TOR SOCKS Proxy Execution","high","","process_creation","Detects the execution of the ""curl.exe"" command, referencing ""SOCKS"" and "".onion"" domains, which could be indicative of Kalambur backdoor activity.","073e0fdf-35a4-362b-a1c6-2b1b41c71231"
"Suspicious CrushFTP Child Process","medium","","process_creation","Detects suspicious child processes spawned by the CrushFTP service that may indicate exploitation of remote code execution vulnerabilities such as
CVE-2025-31161, where attackers can achieve RCE through crafted HTTP requests.
The detection focuses on commonly abused Windows executables (like powershell.exe, cmd.exe etc.) that attackers typically use post-exploitation to execute malicious commands.
","c8db6dc8-96e3-1974-3921-3a7fc78993d4"
"Exploit for CVE-2015-1641","critical","","process_creation","Detects Winword starting uncommon sub process MicroScMgmt.exe as used in exploits for CVE-2015-1641","a13f506e-fac9-0e14-f1b5-1cfbe9c57e46"
"Lummac Stealer Activity - Execution Of More.com And Vbc.exe","high","","process_creation","Detects the execution of more.com and vbc.exe in the process tree.
This behavior was observed by a set of samples related to Lummac Stealer.
The Lummac payload is injected into the vbc.exe process.
","9dedfbb8-2cd0-ec0a-0822-0dee15d8a397"
"Potential Raspberry Robin CPL Execution Activity","high","","process_creation","Detects the execution of a "".CPL"" file located in the user temp directory via the Shell32 DLL ""Control_RunDLL"" export function.
This behavior was observed in multiple Raspberry-Robin variants.
","4f3b55b9-3f7f-11c9-08ec-023ffed290a0"
"Kapeka Backdoor Persistence Activity","high","","process_creation","Detects Kapeka backdoor persistence activity.
Depending on the process privileges, the Kapeka dropper then sets persistence for the backdoor either as a scheduled task (if admin or SYSTEM) or autorun registry (if not).
For the scheduled task, it creates a scheduled task called ""Sens Api"" via schtasks command, which is set to run upon system startup as SYSTEM.
To establish persistence through the autorun utility, it adds an autorun entry called ""Sens Api"" under HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run via the ""reg add"" command.
Both persistence mechanisms are set to launch the binary by calling rundll32 and passing the backdoor's first export ordinal (#1) without any additional argument.
","1dec77f2-6e9b-fc57-6fb4-0cca63a6f812"
"Kapeka Backdoor Execution Via RunDLL32.EXE","high","","process_creation","Detects Kapeka backdoor process execution pattern, where the dropper launch the backdoor binary by calling rundll32 and passing the backdoor's first export ordinal (#1) with a ""-d"" argument.
","dd06aed2-9af7-db27-2695-f750b4a2aeb8"
"Potential KamiKakaBot Activity - Lure Document Execution","medium","","process_creation","Detects the execution of a Word document via the WinWord Start Menu shortcut.
This behavior was observed being used by KamiKakaBot samples in order to initiate the 2nd stage of the infection.
","ee52db74-7cf0-30dd-3b79-d7de7002360a"
"Potential KamiKakaBot Activity - Shutdown Schedule Task Creation","medium","","process_creation","Detects the creation of a schedule task that runs weekly and execute the ""shutdown /l /f"" command.
This behavior was observed being used by KamiKakaBot samples in order to achieve persistence on a system.
","1fc29c50-4d7c-1839-46c5-1d5346ece8fa"
"Potential APT FIN7 Exploitation Activity","medium","","process_creation","Detects potential APT FIN7 exploitation activity as reported by Google.
In order to obtain initial access, FIN7 used compromised Remote Desktop Protocol (RDP) credentials to login to a target server and initiate specific Windows process chains.
","288761b1-1985-c83b-bafb-51f20cffc924"
"Forest Blizzard APT - Process Creation Activity","high","","process_creation","Detects the execution of specific processes and command line combination.
These were seen being created by Forest Blizzard as described by MSFT.
","bdf164e3-a724-140c-60ba-88a87f1416e4"
"Potential Exploitation of CVE-2024-37085 - Suspicious Creation Of ESX Admins Group","high","","process_creation","Detects execution of the ""net.exe"" command in order to add a group named ""ESX Admins"".
This could indicates a potential exploitation attempt of CVE-2024-37085, which allows an attacker to elevate their privileges to full administrative access on an domain-joined ESXi hypervisor.
VMware ESXi hypervisors joined to an Active Directory domain consider any member of a domain group named ""ESX Admins"" to have full administrative access by default.
","15644804-cc2a-8565-e214-eefd44105fed"
"Potential QBot Activity","critical","","process_creation","Detects potential QBot activity by looking for process executions used previously by QBot","178d305a-d6f0-baf2-b49b-89ffaddc2ca1"
"Potential Snatch Ransomware Activity","high","","process_creation","Detects specific process characteristics of Snatch ransomware word document droppers","14cb4558-9252-130c-f8d4-6662b6f951ef"
"Potential Dridex Activity","critical","","process_creation","Detects potential Dridex acitvity via specific process patterns","e23a9ec2-a8a3-badf-e230-fcbe8cf7f86e"
"Potential Ryuk Ransomware Activity","high","","process_creation","Detects Ryuk ransomware activity","d7037073-136c-baf0-a9d7-cb2c03fcd245"
"Potential Baby Shark Malware Activity","high","","process_creation","Detects activity that could be related to Baby Shark malware","c368d44f-914c-dda1-79ca-a54a155c8491"
"Potential Dtrack RAT Activity","critical","","process_creation","Detects potential Dtrack RAT activity via specific process patterns","39724b62-2e68-3ffc-c675-c018f6c9ce11"
"Formbook Process Creation","high","","process_creation","Detects Formbook like process executions that inject code into a set of files in the System32 folder, which executes a special command command line to delete the dropper from the AppData Temp folder. We avoid false positives by excluding all parent process with command line parameters.","588be409-8e98-409a-a4ef-4cccc7b7e865"
"Potential Emotet Activity","high","","process_creation","Detects all Emotet like process executions that are not covered by the more generic rules","399756bd-2003-82b3-c6c6-ab44d1516146"
"LockerGoga Ransomware Activity","critical","","process_creation","Detects LockerGoga ransomware activity via specific command line.","9dc3524d-8444-15f1-bde6-e060f0050e94"
"Potential APT-C-12 BlueMushroom DLL Load Activity Via Regsvr32","medium","","process_creation","Detects potential BlueMushroom DLL loading activity via regsvr32 from AppData Local","c3a27568-59dc-1d9d-e90f-dd041655ebdf"
"Potential Russian APT Credential Theft Activity","critical","","process_creation","Detects Russian group activity as described in Global Threat Report 2019 by Crowdstrike","3743899d-8da9-a497-6649-9838de358f7e"
"Equation Group DLL_U Export Function Load","critical","","process_creation","Detects a specific export function name used by one of EquationGroup tools","26d86e32-1dec-3706-ae72-6314e702cb7e"
"Mustang Panda Dropper","high","","process_creation","Detects specific process parameters as used by Mustang Panda droppers","5951b1c5-52a0-6011-73e8-d5feb1c407fb"
"Potential EmpireMonkey Activity","high","","process_creation","Detects potential EmpireMonkey APT activity","88973540-d514-9331-f28d-73a9e8f21ac1"
"Operation Wocao Activity","high","","process_creation","Detects activity mentioned in Operation Wocao report","5a419751-992b-77c8-867f-49e5097ecddd"
"APT31 Judgement Panda Activity","critical","","process_creation","Detects APT31 Judgement Panda activity as described in the Crowdstrike 2019 Global Threat Report","95e7263a-c0ff-b3c4-7947-3f452d58d181"
"Potential BearLPE Exploitation","high","","process_creation","Detects potential exploitation of the BearLPE exploit using Task Scheduler "".job"" import arbitrary DACL write\par","def2ec32-0d35-d282-5265-940ec8847ce0"
"Exploiting CVE-2019-1388","critical","","process_creation","Detects an exploitation attempt in which the UAC consent dialogue is used to invoke an Internet Explorer process running as LOCAL_SYSTEM","7ff9b9f2-a79d-029b-9d23-1335adb7098c"
"Turla Group Commands May 2020","critical","","process_creation","Detects commands used by Turla group as reported by ESET in May 2020","01fbd572-ed21-128f-a6f8-33d5cd9c5dd4"
"Turla Group Lateral Movement","critical","","process_creation","Detects automated lateral movement by Turla group","43b8a8bc-fb6b-2385-d4a0-7efb8523c625"
"ZxShell Malware","critical","","process_creation","Detects a ZxShell start by the called and well-known function name","d0fd7844-3a95-dea8-af80-626b8fcf4e3f"
"Potential BlackByte Ransomware Activity","high","","process_creation","Detects command line patterns used by BlackByte ransomware in different operations","de11bbb4-9429-4ee9-9039-d71a174c512e"
"Potential Devil Bait Malware Reconnaissance","high","","process_creation","Detects specific process behavior observed with Devil Bait samples","35938479-283e-16c7-ff2a-78b5f267f8f6"
"Pingback Backdoor Activity","high","","process_creation","Detects the use of Pingback backdoor that creates ICMP tunnel for C2 as described in the trustwave report","2efc692b-49f5-1d23-c6ca-3e4e63d3026c"
"Potential Goofy Guineapig GoolgeUpdate Process Anomaly","high","","process_creation","Detects ""GoogleUpdate.exe"" spawning a new instance of itself in an uncommon location as seen used by the Goofy Guineapig backdoor","f4ecb52a-58a8-1b58-2edc-0d083d0df505"
"Potential Goofy Guineapig Backdoor Activity","high","","process_creation","Detects a specific broken command that was used by Goofy-Guineapig as described by the NCSC report.","0704ac61-5014-80cc-4899-419448a02edf"
"Small Sieve Malware CommandLine Indicator","high","","process_creation","Detects specific command line argument being passed to a binary as seen being used by the malware Small Sieve.","d0813182-98c0-431d-4f35-12d9dc087b3b"
"DarkSide Ransomware Pattern","critical","","process_creation","Detects DarkSide Ransomware and helpers","29b10082-a29d-5f77-a7da-8ef6d105ab32"
"Conti Volume Shadow Listing","high","","process_creation","Detects a command used by conti to find volume shadow backups","cff3f656-4a93-c909-b0a0-0cbc53341fe8"
"Potential Conti Ransomware Database Dumping Activity Via SQLCmd","high","","process_creation","Detects a command used by conti to dump database","ba261ff0-33d7-32ab-4a68-618467284009"
"Potential Conti Ransomware Activity","critical","","process_creation","Detects a specific command used by the Conti ransomware group","0f5f5afd-9d5f-a6e0-5374-15a232233275"
"Conti NTDS Exfiltration Command","high","","process_creation","Detects a command used by conti to exfiltrate NTDS","458bad33-8cea-bc4b-b0f7-24a975aae847"
"SOURGUM Actor Behaviours","high","","process_creation","Suspicious behaviours related to an actor tracked by Microsoft as SOURGUM","9c814658-2890-e222-15ec-41330fd1fad0"
"HAFNIUM Exchange Exploitation Activity","critical","","process_creation","Detects activity observed by different researchers to be HAFNIUM group activity (or related) on Exchange servers","be68dda9-dcd8-3f19-1263-fb0ec5c4f624"
"REvil Kaseya Incident Malware Patterns","critical","","process_creation","Detects process command line patterns and locations used by REvil group in Kaseya incident (can also match on other malware)","a8018a36-765e-3a40-8a76-cc0bc318f8d6"
"Potential CVE-2021-26857 Exploitation Attempt","high","","process_creation","Detects possible successful exploitation for vulnerability described in CVE-2021-26857 by looking for | abnormal subprocesses spawning by Exchange Server's Unified Messaging service","ccdd2798-8320-c919-4e0d-210c344a3f2e"
"Potential Exploitation Attempt From Office Application","high","","process_creation","Detects Office applications executing a child process that includes directory traversal patterns. This could be an attempt to exploit CVE-2022-30190 (MSDT RCE) or CVE-2021-40444 (MSHTML RCE)","00676efc-2e92-d9a5-446a-9ba1c79c4e85"
"Potential CVE-2021-40444 Exploitation Attempt","high","","process_creation","Detects potential exploitation of CVE-2021-40444 via suspicious process patterns seen in in-the-wild exploitations","8e5b10ed-ce69-5075-d3d8-fbb3de65ff2f"
"Potential SystemNightmare Exploitation Attempt","critical","","process_creation","Detects an exploitation attempt of SystemNightmare in order to obtain a shell as LOCAL_SYSTEM","4084760d-7ac7-aa67-d486-64383ae4b98e"
"Suspicious RazerInstaller Explorer Subprocess","high","","process_creation","Detects a explorer.exe sub process of the RazerInstaller software which can be invoked from the installer to select a different installation folder but can also be exploited to escalate privileges to LOCAL SYSTEM","4a49be77-9768-f48f-06ff-6670c49744f2"
"Potential Atlassian Confluence CVE-2021-26084 Exploitation Attempt","high","","process_creation","Detects spawning of suspicious child processes by Atlassian Confluence server which may indicate successful exploitation of CVE-2021-26084","8c7a964a-71e9-b30a-6637-7a43c307510a"
"Potential CVE-2021-44228 Exploitation Attempt - VMware Horizon","high","","process_creation","Detects potential initial exploitation attempts against VMware Horizon deployments running a vulnerable versions of Log4j.
","88ad8420-1fd5-6e62-470b-6eaad464d86d"
"Potential CVE-2021-41379 Exploitation Attempt","critical","","process_creation","Detects potential exploitation attempts of CVE-2021-41379 (InstallerFileTakeOver), a local privilege escalation (LPE) vulnerability where the attacker spawns a ""cmd.exe"" process as a child of Microsoft Edge elevation service ""elevation_service"" with ""LOCAL_SYSTEM"" rights","963ed93f-0486-5cc3-afc2-caa06ef8b627"
"Serv-U Exploitation CVE-2021-35211 by DEV-0322","critical","","process_creation","Detects patterns as noticed in exploitation of Serv-U CVE-2021-35211 vulnerability by threat group DEV-0322","e40fd714-eaab-3ce4-3a3d-de697f78ed6a"
"Rhadamanthys Stealer Module Launch Via Rundll32.EXE","medium","","process_creation","Detects the use of Rundll32 to launch an NSIS module that serves as the main stealer capability of Rhadamanthys infostealer, as observed in reports and samples in early 2023","3a5c167a-3ba9-e261-65fb-e6f832c0b3f2"
"Potential SNAKE Malware Persistence Service Execution","high","","process_creation","Detects a specific child/parent process relationship indicative of a ""WerFault"" process running from the ""WinSxS"" as a service. This could be indicative of potential SNAKE malware activity as reported by CISA.","d5f802ef-a213-5704-405c-10cefe798d45"
"Potential SNAKE Malware Installation CLI Arguments Indicator","high","","process_creation","Detects a specific command line arguments sequence seen used by SNAKE malware during its installation as described by CISA in their report","4597ab1c-27ca-a1fa-2aec-793a9478be04"
"Potential SNAKE Malware Installation Binary Indicator","high","","process_creation","Detects a specific binary name seen used by SNAKE malware during its installation as described by CISA in their report","4b4e4330-74b5-c191-3016-18ec0b0e8c15"
"COLDSTEEL RAT Anonymous User Process Execution","high","","process_creation","Detects the creation of a process executing as user called ""ANONYMOUS"" seen used by the ""MileStone2016"" variant of COLDSTEEL","71791144-4c24-e133-0435-de80fac210a6"
"COLDSTEEL RAT Service Persistence Execution","critical","","process_creation","Detects the creation of an ""svchost"" process with specific command line flags, that were seen present and used by ColdSteel RAT","cbb04740-ed1c-9f93-63da-7f0564a3b403"
"Rorschach Ransomware Execution Activity","critical","","process_creation","Detects Rorschach ransomware execution activity","76838840-9141-18d6-5182-11d8297d9574"
"DarkGate - Autoit3.EXE Execution Parameters","high","","process_creation","Detects execution of the legitimate Autoit3 utility from a suspicious parent process. AutoIt3.exe is used within
the DarkGate infection chain to execute shellcode that performs process injection and connects to the DarkGate
command-and-control server.
","2d2fc033-17e9-53b1-ea07-7d2dde3b2a54"
"DarkGate - User Created Via Net.EXE","high","","process_creation","Detects creation of local users via the net.exe command with the name of ""DarkGate""","2ea44b75-58f5-f91b-6aa1-6ff2c71bbb5a"
"Griffon Malware Attack Pattern","critical","","process_creation","Detects process execution patterns related to Griffon malware as reported by Kaspersky","7d4d1b66-641e-c78a-a574-37e2658d3b05"
"Injected Browser Process Spawning Rundll32 - GuLoader Activity","high","","process_creation","Detects the execution of installed GuLoader malware on the host.
GuLoader is initiating network connections via the rundll32.exe process that is spawned via a browser parent(injected) process.
","aaa26b8b-7089-ddc7-6b3d-b0786555177e"
"IcedID Malware Suspicious Single Digit DLL Execution Via Rundll32","high","","process_creation","Detects RunDLL32.exe executing a single digit DLL named ""1.dll"" with the export function ""DllRegisterServer"". This behaviour was often seen used by malware and especially IcedID","28ffa72a-4fdf-40aa-4912-e53083a61f96"
"Pikabot Fake DLL Extension Execution Via Rundll32.EXE","high","","process_creation","Detects specific process tree behavior linked to ""rundll32"" executions, wherein the associated DLL lacks a common "".dll"" extension, often signaling potential Pikabot activity.
","465c812b-bb1a-4652-0a2a-5e9216ae9b5b"
"Potential Pikabot Infection - Suspicious Command Combinations Via Cmd.EXE","medium","","process_creation","Detects the execution of concatenated commands via ""cmd.exe"". Pikabot often executes a combination of multiple commands via the command handler ""cmd /c"" in order to download and execute additional payloads.
Commands such as ""curl"", ""wget"" in order to download extra payloads. ""ping"" and ""timeout"" are abused to introduce delays in the command execution and ""Rundll32"" is also used to execute malicious DLL files.
In the observed Pikabot infections, a combination of the commands described above are used to orchestrate the download and execution of malicious DLL files.
","2386a20f-b877-d41b-4f24-5561a8b788d2"
"Potential Pikabot Hollowing Activity","high","","process_creation","Detects the execution of rundll32 that leads to the invocation of legitimate Windows binaries.
The malware Pikabot has been seen to use this technique for process hollowing through hard-coded Windows binaries
","36b7b5cb-6442-2a32-49bd-894a5b3ece4e"
"Potential Pikabot Discovery Activity","high","","process_creation","Detects system discovery activity carried out by Pikabot, such as incl. network, user info and domain groups.
The malware Pikabot has been seen to use this technique as part of its C2-botnet registration with a short collection time frame (less than 1 minute).
","4d7c1d43-5e75-8d5e-69ed-1a208dd23249"
"Ursnif Redirection Of Discovery Commands","high","","process_creation","Detects the redirection of Ursnif discovery commands as part of the initial execution of the malware.
","e1154da5-5e71-c3d4-e8b6-f6a18c1eaf54"
"Qakbot Regsvr32 Calc Pattern","high","","process_creation","Detects a specific command line of ""regsvr32"" where the ""calc"" keyword is used in conjunction with the ""/s"" flag. This behavior is often seen used by Qakbot","7a1d5134-71db-5e78-20af-387288b261fe"
"Potential Qakbot Rundll32 Execution","high","","process_creation","Detects specific process tree behavior of a ""rundll32"" execution often linked with potential Qakbot activity.","4cbce5db-f238-eaa5-7272-ed7b8122ded6"
"Qakbot Rundll32 Exports Execution","critical","","process_creation","Detects specific process tree behavior of a ""rundll32"" execution with exports linked with Qakbot activity.","15f0b692-9547-f109-f9cc-ac165a71dfdb"
"Qakbot Uninstaller Execution","high","","process_creation","Detects the execution of the Qakbot uninstaller file mentioned in the USAO-CDCA document on the disruption of the Qakbot malware and botnet","c5241d42-29a7-201c-7ad6-96648cc368c3"
"Qakbot Rundll32 Fake DLL Extension Execution","critical","","process_creation","Detects specific process tree behavior of a ""rundll32"" execution where the DLL doesn't have the "".dll"" extension. This is often linked with potential Qakbot activity.","28b6ad8c-6543-08dc-cc45-4088c5d03882"
"Lace Tempest Malware Loader Execution","high","","process_creation","Detects execution of a specific binary based on filename and hash used by Lace Tempest to load additional malware as reported by SysAid Team","d7cc678c-bf6e-c88c-9c51-68ac731baa8b"
"Lace Tempest Cobalt Strike Download","high","","process_creation","Detects specific command line execution used by Lace Tempest to download Cobalt Strike as reported by SysAid Team","9cf64f9c-ca0e-07b8-3d01-106dac73ef8b"
"Potential APT FIN7 Reconnaissance/POWERTRASH Related Activity","high","","process_creation","Detects specific command line execution used by FIN7 as reported by WithSecureLabs for reconnaissance and POWERTRASH execution","dc315390-7011-bb4e-751f-f08ecd3ca85d"
"Potential APT Mustang Panda Activity Against Australian Gov","high","","process_creation","Detects specific command line execution used by Mustang Panda in a targeted attack against the Australian government as reported by Lab52","d2624d20-f715-94ca-56f5-47923dc797a2"
"Diamond Sleet APT Process Activity Indicators","high","","process_creation","Detects process creation activity indicators related to Diamond Sleet APT","2e4649c0-d69b-e162-9c39-4d98600de98a"
"Peach Sandstorm APT Process Activity Indicators","high","","process_creation","Detects process creation activity related to Peach Sandstorm APT","ad6cf96f-fa18-2ab2-281f-bbffecb4ab3a"
"PaperCut MF/NG Potential Exploitation","high","","process_creation","Detects suspicious child processes of ""pc-app.exe"". Which could indicate potential exploitation of PaperCut","2a5d2c0f-578d-a591-f955-6a96069d7d9d"
"PaperCut MF/NG Exploitation Related Indicators","high","","process_creation","Detects exploitation indicators related to PaperCut MF/NG Exploitation","ebb92368-23b5-851f-104d-95a89838d948"
"Potential Suspicious Child Process Of 3CXDesktopApp","high","","process_creation","Detects potential suspicious child processes of ""3CXDesktopApp.exe"". Which could be related to the 3CXDesktopApp supply chain compromise","55dc8b32-c836-8c99-848d-630c50764aeb"
"Potential Compromised 3CXDesktopApp Execution","high","","process_creation","Detects execution of known compromised version of 3CXDesktopApp","35f3ea40-3ec2-86b1-9633-0a8230a46fc6"
"Potential Compromised 3CXDesktopApp Update Activity","high","","process_creation","Detects the 3CXDesktopApp updater downloading a known compromised version of the 3CXDesktopApp software","dfd05613-5afb-ff48-86b9-082194e9ae79"
"Mint Sandstorm - ManageEngine Suspicious Process Execution","critical","","process_creation","Detects suspicious execution from ManageEngine as seen used by Mint Sandstorm","16662367-d8c5-c609-8ef7-131dda0a9ae9"
"Mint Sandstorm - Log4J Wstomcat Process Execution","high","","process_creation","Detects Log4J Wstomcat process execution as seen in Mint Sandstorm activity","bc808841-697e-7b11-dc93-e0c729b17e87"
"Mint Sandstorm - AsperaFaspex Suspicious Process Execution","critical","","process_creation","Detects suspicious execution from AsperaFaspex as seen used by Mint Sandstorm","4e26299f-1fd3-fa5e-1aad-a0c22275e7ae"
"CVE-2023-38331 Exploitation Attempt - Suspicious WinRAR Child Process","high","","process_creation","Detects exploitation attempt of CVE-2023-38331 (WinRAR before v6.23), where an attacker can leverage WinRAR to execute arbitrary commands and binaries.","1afd58da-cc18-91ca-c728-f9ead1f47317"
"CVE-2023-22518 Exploitation Attempt - Suspicious Confluence Child Process (Windows)","medium","","process_creation","Detects exploitation attempt of CVE-2023-22518 (Confluence Data Center / Confluence Server), where an attacker can exploit vulnerable endpoints to e.g. create admin accounts and execute arbitrary commands.
","b7a9b3d7-4d7a-c3f3-3d76-9b3c30db223c"
"Serpent Backdoor Payload Execution Via Scheduled Task","high","","process_creation","Detects post exploitation execution technique of the Serpent backdoor.
According to Proofpoint, one of the commands that the backdoor ran was via creating a temporary scheduled task using an unusual method.
It creates a fictitious windows event and a trigger in which once the event is created, it executes the payload.
","aadf7b08-beb0-7b83-9155-bc9cf4ea77be"
"Potential Raspberry Robin Dot Ending File","high","","process_creation","Detects commandline containing reference to files ending with a ""."" This scheme has been seen used by raspberry-robin","228eed07-6e91-fd77-f72d-32e28f0a3739"
"Raspberry Robin Subsequent Execution of Commands","high","","process_creation","Detects raspberry robin subsequent execution of commands.","d14ca8ab-730c-d8b6-195c-9cd426d66a34"
"Raspberry Robin Initial Execution From External Drive","high","","process_creation","Detects the initial execution of the Raspberry Robin malware from an external drive using ""Cmd.EXE"".","f0eeba30-c955-c5ae-d78a-83e0f3a115ea"
"Hermetic Wiper TG Process Patterns","high","","process_creation","Detects process execution patterns found in intrusions related to the Hermetic Wiper malware attacks against Ukraine in February 2022","2a9fb7e5-5c2d-b57d-62d3-17245085abdc"
"Emotet Loader Execution Via .LNK File","high","","process_creation","Detects the Emotet Epoch4 loader as reported by @malware_traffic back in 2022.
The "".lnk"" file was delivered via phishing campaign.
","b5aa09e0-6b91-0111-57d5-0c7dd40b2208"
"MERCURY APT Activity","high","","process_creation","Detects suspicious command line patterns seen being used by MERCURY APT","48adf0e2-62e3-9147-1be4-087852d3a4a5"
"Potential ACTINIUM Persistence Activity","high","","process_creation","Detects specific process parameters as used by ACTINIUM scheduled task persistence creation.","08d5c383-090f-b317-6fdd-e815d17f2ab6"
"Suspicious Sysmon as Execution Parent","high","","process_creation","Detects suspicious process executions in which Sysmon itself is the parent of a process, which could be a sign of exploitation (e.g. CVE-2022-41120)","8093c636-02d2-54cd-0170-9c7037dadfda"
"Potential CVE-2023-21554 QueueJumper Exploitation","high","","process_creation","Detects potential exploitation of CVE-2023-21554 (dubbed QueueJumper)","a34c1c69-20be-c05f-9985-e8dfdd6387df"
"Potential CVE-2022-22954 Exploitation Attempt - VMware Workspace ONE Access Remote Code Execution","medium","","process_creation","Detects potential exploitation attempt of CVE-2022-22954, a remote code execution vulnerability in VMware Workspace ONE Access and Identity Manager.
As reported by Morphisec, part of the attack chain, threat actors used PowerShell commands that executed as a child processes of the legitimate Tomcat ""prunsrv.exe"" process application.
","c673198f-36bd-eaf8-5986-f439d6b8c2a8"
"Potential CVE-2022-29072 Exploitation Attempt","high","","process_creation","Detects potential exploitation attempts of CVE-2022-29072, a 7-Zip privilege escalation and command execution vulnerability.
7-Zip version 21.07 and earlier on Windows allows privilege escalation (CVE-2022-29072) and command execution when a file with the .7z extension is dragged to the Help>Contents area. This is caused by misconfiguration of 7z.dll and a heap overflow.
The command runs in a child process under the 7zFM.exe process.
","04ed5400-e750-0076-db95-3a48baa00f30"
"DNS Tunnel Technique from MuddyWater","critical","","process_creation","Detecting DNS tunnel activity for Muddywater actor","0f27e458-cb56-857e-1e9a-630975f5984a"
"New Service Creation","low","","process_creation","Detects creation of a new service.","f3c0ce89-d7e4-b1be-b79d-265254701fe6"
"Cmd Stream Redirection","medium","","process_creation","Detects the redirection of an alternate data stream (ADS) of / within a Windows command line session","70824154-ca31-ca8f-0cc1-045e5d217a3a"
"Suspicious Bitstransfer via PowerShell","medium","","process_creation","Detects transferring files from system on a server bitstransfer Powershell cmdlets","dc28bbe4-14ec-d765-8514-2ff2ff532e24"
"Hurricane Panda Activity","high","","process_creation","Detects Hurricane Panda Activity","6c99d057-c73c-6771-1c7f-a352debc5b84"
"PsExec Service Start","low","","process_creation","Detects a PsExec service start","0dc4e02b-cd15-c6bf-f6ef-134ff49fa620"
"Possible Applocker Bypass","low","","process_creation","Detects execution of executables that can be used to bypass Applocker whitelisting","6e17c2a5-a828-97d2-c2f4-223c82264f3c"
"MavInject Process Injection","high","","process_creation","Detects process injection using the signed Windows tool Mavinject32.exe","1b8fce80-846c-a731-f21e-d6a2823fe38c"
"Registry Dump of SAM Creds and Secrets","high","","process_creation","Adversaries may attempt to extract credential material from the Security Account Manager (SAM) database either through Windows Registry where the SAM database is stored","f4ff3d8e-34aa-51f7-6a8e-5081ec934b65"
"WMI Remote Command Execution","medium","","process_creation","An adversary might use WMI to execute commands on a remote system","f58bcb01-a76b-cc94-f698-29be1afd376b"
"Potential PowerShell Base64 Encoded Shellcode","medium","","process_creation","Detects potential powershell Base64 encoded Shellcode","2d9870fb-01d3-f66f-b058-9bd90d56418d"
"Winword.exe Loads Suspicious DLL","medium","","process_creation","Detects Winword.exe loading a custom DLL using the /l flag","af42e8c8-7702-f542-d278-68bf89a26251"
"SyncAppvPublishingServer Execution to Bypass Powershell Restriction","medium","","process_creation","Detects SyncAppvPublishingServer process execution which usually utilized by adversaries to bypass PowerShell execution restrictions.","62e3a364-8fcf-5d67-d080-27c37fade654"
"Execution via MSSQL Xp_cmdshell Stored Procedure","high","","process_creation","Detects execution via MSSQL xp_cmdshell stored procedure. Malicious users may attempt to elevate their privileges by using xp_cmdshell, which is disabled by default.","807db7b2-c1e5-520b-2e63-7b2c400be00d"
"Lazarus Loaders","critical","","process_creation","Detects different loaders as described in various threat reports on Lazarus group activity","c155c295-ca75-0671-80f9-2910740dabe7"
